"0","library(knitr)"
"0","knitr::opts_chunk$set(fig.crop = F,echo=T, "
"0","                      warning=F, cache=F, "
"0","                      message=F, sanitize = T)"
"0","library(rwebppl)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(coda)"
"0","# # to get the maximum a posteriori value [MAP] (from samples)"
"0","# estimate_mode <- function(s) {"
"0","#   d <- density(s)"
"0","#   return(d$x[which.max(d$y)])"
"0","# }"
"0","# # upper bound of 95% credible interval"
"0","# hdi_upper<- function(s){"
"0","#   m <- HPDinterval(mcmc(s))"
"0","#   return(m[""var1"",""upper""])"
"0","# }"
"0","# # lower bound of 95% credible interval"
"0","# hdi_lower<- function(s){"
"0","#   m <- HPDinterval(mcmc(s))"
"0","#   return(m[""var1"",""lower""])"
"0","# }"
